window_id,method,start_idx,end_idx,start_time,end_time,center_time,event_id,event_start_time,event_end_time,num_points,event_coverage
127,fixed,6300,6600,71259.13999998166,71617.9399999808,71438.53999998124,,,,300,0.10666666666666667
128,fixed,6350,6650,71319.13999998152,71677.93999998065,71498.53999998109,,,,300,0.10666666666666667
129,fixed,6400,6700,71379.13999998137,71737.9399999805,71558.53999998095,,,,300,0.12666666666666668
130,fixed,6450,6750,71439.13999998123,71797.93999998036,71618.5399999808,,,,300,0.13333333333333333
131,fixed,6500,6800,71499.13999998108,71857.93999998021,71678.53999998065,,,,300,0.19666666666666666
132,fixed,6550,6850,71559.13999998094,71917.93999998007,71738.53999998051,,,,300,0.19666666666666666
133,fixed,6600,6900,71619.13999998079,71977.93999997992,71798.53999998036,,,,300,0.19333333333333333
134,fixed,6650,6950,71679.13999998065,72037.93999997978,71858.53999998022,,,,300,0.23666666666666666
135,fixed,6700,7000,71739.1399999805,72097.93999997963,71918.53999998007,,,,300,0.21666666666666667
136,fixed,6750,7050,71799.13999998035,72157.93999997948,71978.53999997993,,,,300,0.19666666666666666
137,fixed,6800,7100,71859.13999998021,72217.93999997934,72038.53999997978,,,,300,0.13333333333333333
138,fixed,6850,7150,71919.13999998006,72277.9399999792,72098.53999997964,,,,300,0.18
139,fixed,6900,7200,71979.13999997992,72337.93999997905,72158.53999997949,,,,300,0.16333333333333333
140,fixed,6950,7250,72039.13999997977,72397.9399999789,72218.53999997934,,,,300,0.14666666666666667
141,fixed,7000,7300,72099.13999997963,72457.93999997876,72278.5399999792,,,,300,0.14666666666666667
142,fixed,7050,7350,72159.13999997948,72517.93999997861,72338.53999997905,,,,300,0.17666666666666667
143,fixed,7100,7400,72219.13999997934,72577.93999997847,72398.53999997891,,,,300,0.17666666666666667
144,fixed,7150,7450,72279.13999997919,72637.93999997832,72458.53999997876,,,,300,0.15
145,fixed,7200,7500,72339.13999997904,72697.93999997817,72518.53999997862,,,,300,0.11333333333333333
146,fixed,7250,7550,72399.1399999789,72757.93999997803,72578.53999997847,,,,300,0.10333333333333333
147,fixed,7300,7600,72459.13999997875,72817.93999997788,72638.53999997833,,,,300,0.12666666666666668
148,fixed,7350,7650,72519.13999997861,72877.93999997774,72698.53999997818,,,,300,0.08666666666666667
149,fixed,7400,7700,72579.13999997846,72937.93999997759,72758.53999997803,,,,300,0.10333333333333333
150,fixed,7450,7750,72639.13999997832,72997.93999997745,72818.53999997789,,,,300,0.10666666666666667
151,fixed,7500,7800,72699.13999997817,73057.9399999773,72878.53999997774,,,,300,0.11666666666666667
152,fixed,7550,7850,72759.13999997803,73117.93999997716,72938.5399999776,,,,300,0.11666666666666667
153,fixed,7600,7900,72819.13999997788,73177.93999997701,72998.53999997745,,,,300,0.13
154,fixed,7650,7950,72879.13999997773,73237.93999997686,73058.5399999773,,,,300,0.11333333333333333
155,fixed,7700,8000,72939.13999997759,73297.93999997672,73118.53999997716,,,,300,0.09666666666666666
156,fixed,7750,8050,72999.13999997744,73357.93999997657,73178.53999997702,,,,300,0.09333333333333334
157,fixed,7800,8100,73059.1399999773,73417.93999997643,73238.53999997687,,,,300,0.10333333333333333
158,fixed,7850,8150,73119.13999997715,73477.93999997628,73298.53999997673,,,,300,0.10333333333333333
159,fixed,7900,8200,73179.13999997701,73537.93999997614,73358.53999997658,,,,300,0.08333333333333333
160,fixed,7950,8250,73239.13999997686,73597.93999997599,73418.53999997643,,,,300,0.08333333333333333
161,fixed,8000,8300,73299.13999997672,73657.93999997585,73478.53999997629,,,,300,0.12666666666666668
162,fixed,8050,8350,73359.13999997657,73717.9399999757,73538.53999997614,,,,300,0.11333333333333333
163,fixed,8100,8400,73419.13999997643,73777.93999997556,73598.539999976,,,,300,0.16
164,fixed,8150,8450,73479.13999997628,73837.93999997541,73658.53999997585,,,,300,0.14333333333333334
165,fixed,8200,8500,73539.13999997613,73897.93999997526,73718.5399999757,,,,300,0.20666666666666667
166,fixed,8250,8550,73599.13999997599,73957.93999997512,73778.53999997556,,,,300,0.23333333333333334
167,fixed,8300,8600,73659.13999997584,74017.93999997497,73838.53999997542,,,,300,0.23
168,fixed,8350,8650,73719.1399999757,74077.93999997483,73898.53999997527,,,,300,0.2866666666666667
169,fixed,8400,8700,73779.13999997555,74137.93999997468,73958.53999997512,,,,300,0.25333333333333335
170,fixed,8450,8750,73839.1399999754,74197.93999997454,74018.53999997498,,,,300,0.2733333333333333
171,fixed,8500,8800,73899.13999997526,74257.93999997439,74078.53999997483,,,,300,0.21
172,fixed,8550,8850,73959.13999997512,74317.93999997425,74138.53999997469,,,,300,0.18333333333333332
173,fixed,8600,8900,74019.13999997497,74377.9399999741,74198.53999997454,,,,300,0.18666666666666668
174,fixed,8650,8950,74079.13999997482,74437.93999997395,74258.5399999744,,,,300,0.16
175,fixed,8700,9000,74139.13999997468,74497.93999997381,74318.53999997425,,,,300,0.15666666666666668
