window_id,method,start_idx,end_idx,start_time,end_time,center_time,event_id,event_start_time,event_end_time,num_points,event_coverage
98,fixed,9700,10000,81903.19999997177,82261.9999999709,82082.59999997134,,,,300,0.02666666666666667
99,fixed,9800,10100,82023.19999997148,82381.9999999706,82202.59999997105,,,,300,0.16666666666666666
100,fixed,9900,10200,82143.19999997118,82501.99999997031,82322.59999997076,,,,300,0.45
101,fixed,10000,10300,82263.1999999709,82621.99999997002,82442.59999997047,,,,300,0.45
102,fixed,10100,10400,82383.1999999706,82741.99999996973,82562.59999997017,,,,300,0.36666666666666664
103,fixed,10200,10500,82503.19999997031,82861.99999996944,82682.59999996988,,,,300,0.15
104,fixed,10300,10600,82623.19999997002,82981.99999996915,82802.59999996959,,,,300,0.15
105,fixed,10400,10700,82743.19999996973,83101.99999996886,82922.5999999693,,,,300,0.15666666666666668
106,fixed,10500,10800,82863.19999996944,83221.99999996857,83042.59999996901,,,,300,0.06333333333333334
107,fixed,10600,10900,82983.19999996915,83341.99999996828,83162.59999996872,,,,300,0.06333333333333334
108,fixed,10700,11000,83103.19999996886,83461.99999996799,83282.59999996843,,,,300,0.0
109,fixed,10800,11100,83223.19999996856,83581.9999999677,83402.59999996814,,,,300,0.08666666666666667
