Time,PH,Temperature,Pressure_Raw,Pressure_RangeFixed,Pressure_Preclean,Pressure_Clean,Baseline,Residual,LocalNoiseSigma,RangeAbnormalMask,ArtifactMask,PhysioEventMask,QualityFlag
628119.2999999007,22.388,36.816666665756756,111.25433320718601,111.25433320718601,111.25433320718601,111.28982935778276,110.72499999900737,0.5648293587753983,0.3470060071041783,False,False,False,good
628120.4999999007,22.388,36.82061538545556,112.271,112.271,112.271,112.271,110.733,1.5379999999999967,0.3386191539532655,False,False,True,good
628121.6999999007,22.388,36.813,111.8570001371404,111.8570001371404,111.8570001371404,111.8570001371404,110.73042857228037,1.1265715648600292,0.2936896039599057,False,False,True,good
628122.8999999006,22.388,36.81384615300477,110.42846144950403,110.42846144950403,110.42846144950403,110.51406926150561,110.7198461549935,-0.20577689348789363,0.12894785119582744,False,False,True,good
628124.0999999006,22.388,36.823999999158765,111.5019999110585,111.5019999110585,111.5019999110585,111.5019999110585,110.70600000114715,0.7959999099113588,0.12894785119582744,False,False,True,good
628125.2999999005,22.388,36.824,111.9358461178701,111.9358461178701,111.9358461178701,111.9358461178701,110.67000000298525,1.2658461148848517,0.12894785119582744,False,False,True,good
628126.4999999005,22.388,36.81469230853423,110.44976936846092,110.44976936846092,110.44976936846092,110.56686626582132,110.4436154048214,0.12325086099991722,0.0757236022332663,False,False,False,good
628127.6999999004,22.388,36.813,110.10915385251107,110.10915385251107,110.10915385251107,110.06346159211088,110.403,-0.3395384078891226,0.06604646036857964,False,False,False,good
628128.8999999004,22.388,36.813,110.07615384768708,110.07615384768708,110.07615384768708,110.05192966205625,110.35869231259868,-0.30676265054242435,0.20612300366107775,False,False,False,good
628130.0999999003,22.388,36.813,110.04600000299035,110.04600000299035,110.04600000299035,110.0421711174778,110.33592307730646,-0.2937519598286542,0.13612507765342907,False,False,False,good
628131.2999999003,22.388,36.813,109.99653846644792,109.99653846644792,109.99653846644792,109.98869796540986,110.334,-0.34530203459014785,0.053466182203147965,False,False,False,good
628132.4999999002,22.388,36.813,109.95028571706588,109.95028571706588,109.95028571706588,109.9636618454151,110.33185714321357,-0.36819529779846505,0.06469857155394905,False,False,False,good
628133.6999999002,22.388,36.813,110.02123074596047,110.02123074596047,110.02123074596047,110.05492652703859,110.32838461553821,-0.2734580884996234,0.0758042411938468,False,False,False,good
628134.8999999001,22.388,36.81553846069359,110.1673077135063,110.1673077135063,110.1673077135063,110.08197551234085,110.327,-0.2450244876591512,0.06709481688238672,False,False,False,good
628136.0999999001,22.388,36.824,109.95333333416602,109.95333333416602,109.95333333416602,110.01369438585313,110.327,-0.31330561414686997,0.0691915288624078,False,False,False,good
628137.2999999,22.388,36.822166667582806,109.9396666693318,109.9396666693318,109.9396666693318,109.91031755319717,110.327,-0.41668244680282385,0.07757838306800073,False,False,False,good
628138.4999999,22.388,36.813,109.9824545107123,109.9824545107123,109.9824545107123,110.04970647947529,110.327,-0.277293520524708,0.07071641030025369,False,False,False,good
628139.6999999,22.388,36.813,110.28025000491957,110.28025000491957,110.28025000491957,110.18651297915966,110.31900000266823,-0.132487023508574,0.10640817968072239,False,False,False,good
628140.8999998999,22.388,36.813,110.2469999963301,110.2469999963301,110.2469999963301,110.26544894936214,110.295,-0.02955105063786334,0.1876558082731952,False,False,False,good
628142.0999998999,22.347000013690636,36.813,110.39024996318555,110.39024996318555,110.39024996318555,110.42563841073598,110.295,0.13063841073598326,0.26235121573740033,False,False,False,good
628143.2999998998,22.26184614120582,36.813,111.00230759835301,111.00230759835301,111.00230759835301,111.0368929915281,110.295,0.7418929915281041,0.28684646806744035,False,False,False,good
628144.4999998998,22.388,36.813,111.96261537327723,111.96261537327723,111.96261537327723,111.96261537327723,110.29469230784657,1.6679230654306565,0.30716846169319406,False,False,True,good
628145.6999998997,22.388,36.813,111.99776932023241,111.99776932023241,111.99776932023241,111.99776932023241,110.2920000010026,1.7057693192298018,0.26386327897148204,False,False,True,good
628146.8999998997,22.388,36.813,110.92700008954309,110.92700008954309,110.92700008954309,110.92700008954309,110.2800000010035,0.6470000885395848,0.1593501988355438,False,False,True,good
628148.0999998996,22.529428559593768,36.813,110.98957142333542,110.98957142333542,110.98957142333542,110.98957142333542,110.26542857264792,0.7241428506874996,0.1593501900956368,False,False,True,good
628149.2999998996,22.553,36.813,111.5915384021405,111.5915384021405,111.5915384021405,111.5915384021405,110.25761538515607,1.3339230169844285,0.17144661019394344,False,False,True,good
628150.4999998995,22.553,36.813,111.59246155817017,111.59246155817017,111.59246155817017,111.59246155817017,110.25115384669486,1.3413077114753094,0.17507553780245994,False,False,True,good
628151.6999998995,22.44300001381947,36.813,110.72400009924891,110.72400009924891,110.72400009924891,110.74152571400123,110.24033333442215,0.5011923795790807,0.2673308994255507,False,False,False,good
628152.8999998994,22.388,36.813,110.14300002338551,110.14300002338551,110.14300002338551,110.21941567317447,110.2346666668343,-0.015250993659833512,0.28620133169093154,False,False,False,good
628154.0999998994,22.388,36.813,110.16418180381835,110.16418180381835,110.16418180381835,110.12363116090506,110.23181818209264,-0.10818702118757528,0.2314008793133081,False,False,False,good
628155.2999998993,22.388,36.813,110.21074999958066,110.21074999958066,110.21074999958066,110.20127661662488,110.231,-0.0297233833751136,0.21596144184014643,False,False,False,good
628156.4999998993,22.388,36.813,110.17900000369337,110.17900000369337,110.17900000369337,110.15472068714553,110.231,-0.07627931285446721,0.21596144184014643,False,False,False,good
628157.6999998993,22.388,36.813,110.07575001032764,110.07575001032764,110.07575001032764,110.1043109921589,110.231,-0.12668900784109383,0.21596144184014643,False,False,False,good
628158.8999998992,22.388,36.813,110.19107690671231,110.19107690671231,110.19107690671231,110.2333340488416,110.231,0.0023340488416039307,0.24136392375154206,False,False,False,good
628160.0999998992,22.388,36.813,110.48184612537753,110.48184612537753,110.48184612537753,110.41500383617388,110.231,0.18400383617388627,0.2526539198227238,False,False,False,good
628161.2999998991,22.388,36.813,110.41192310734448,110.41192310734448,110.41192310734448,110.40209231580843,110.23261538438257,0.16947693142586218,0.2436219265441262,False,False,False,good
628162.4999998991,22.388,36.813,110.22500000100965,110.22500000100965,110.22500000100965,110.26254286728052,110.234,0.028542867280521023,0.23588021560210845,False,False,False,good
