Feature,ClassA,ClassB,N_A,N_B,Mean_A,Mean_B,Median_A,Median_B,MannWhitney_p,CohenD,CliffsDelta,FDR_q,AbsCliffsDelta,AbsCohenD
VMD_Mode3_KFD__std,0,1,7,8,0.18388265814577978,0.20235042158078256,0.175141974862338,0.20996332256489386,0.23185703185703188,-0.7501528932708621,-0.39285714285714285,0.5140800107092243,0.39285714285714285,0.7501528932708621
VMD_Mode3_RQA_epsilon__median,0,1,7,8,0.736128975351589,0.7144704761122374,0.7446547361921186,0.7159039561293961,0.23185703185703188,0.7393310962562545,0.39285714285714285,0.5140800107092243,0.39285714285714285,0.7393310962562545
VMD_Mode4_RQA_L_mean__iqr,0,1,7,8,1.740609802505275,2.105162755563243,1.5711224495798293,2.006354958795134,0.23185703185703188,-0.7266369748563014,-0.39285714285714285,0.5140800107092243,0.39285714285714285,0.7266369748563014
VMD_Mode3_KFD__iqr,0,1,7,8,0.23612441427623437,0.2674038245326615,0.2377894596954817,0.2748726795922172,0.23185703185703188,-0.7119526189452304,-0.39285714285714285,0.5140800107092243,0.39285714285714285,0.7119526189452304
VMD_Reconstructed_Max__iqr,0,1,7,8,2.119401830717028,2.9782506254689363,2.360093954942627,2.8282355503603114,0.23185703185703188,-0.6961375196171196,-0.39285714285714285,0.5140800107092243,0.39285714285714285,0.6961375196171196
VMD_Mode3_Std__mean,0,1,7,8,0.30631658822930463,0.2290726928875867,0.2511936717019634,0.20660758903515025,0.23185703185703188,0.6930474130212285,0.39285714285714285,0.5140800107092243,0.39285714285714285,0.6930474130212285
VMD_Mode4_IQR__std,0,1,7,8,0.157758914442359,0.11683783066192553,0.1616377783658717,0.1023094383976431,0.23185703185703188,0.6877995672319659,0.39285714285714285,0.5140800107092243,0.39285714285714285,0.6877995672319659
VMD_Mode4_RQA_epsilon__median,0,1,7,8,0.6446687837900923,0.6588774419273905,0.637353501022561,0.6573980421835688,0.23185703185703188,-0.6737044380172841,-0.39285714285714285,0.5140800107092243,0.39285714285714285,0.6737044380172841
Pressure_Clean_Max__iqr,0,1,7,8,2.3096701466017606,3.1648222523728364,1.919250471246528,2.890859055554074,0.23185703185703188,-0.6734463606181654,-0.39285714285714285,0.5140800107092243,0.39285714285714285,0.6734463606181654
VMD_Reconstructed_IQR__iqr,0,1,7,8,0.6622175625489456,0.4578003474594894,0.7861057137007705,0.417790003666763,0.23185703185703188,0.6505131685129639,0.39285714285714285,0.5140800107092243,0.39285714285714285,0.6505131685129639
Pressure_Clean_Tau__iqr,0,1,7,8,3.2142857142857144,3.75,3.0,4.0,0.2002397372160336,-0.6290453496752454,-0.39285714285714285,0.5109565708271202,0.39285714285714285,0.6290453496752454
Pressure_Clean_IQR__std,0,1,7,8,0.6208146664800539,0.4287088297678104,0.5572604421584055,0.3495340327813523,0.23185703185703188,0.6151562912121408,0.39285714285714285,0.5140800107092243,0.39285714285714285,0.6151562912121408
VMD_Reconstructed_IQR__std,0,1,7,8,0.5846626202276851,0.4164438978594417,0.5417004497179716,0.34000935409667543,0.23185703185703188,0.6114441884565796,0.39285714285714285,0.5140800107092243,0.39285714285714285,0.6114441884565796
Pressure_Clean_HFD__std,0,1,7,8,0.13468649923265408,0.15649738305744068,0.1257239870088912,0.15606442533465437,0.23185703185703188,-0.5961257518090549,-0.39285714285714285,0.5140800107092243,0.39285714285714285,0.5961257518090549
VMD_Mode3_Skewness__mean,0,1,7,8,0.10322236095562554,0.06988943132760536,0.0887552029142584,0.054520591371828644,0.23185703185703188,0.538282736511212,0.39285714285714285,0.5140800107092243,0.39285714285714285,0.538282736511212
Pressure_Clean_RQA_L_mean__std,0,1,7,8,2.22797941910864,4.2581803977757495,1.0697750843300964,2.0666362286867295,0.23185703185703188,-0.5355333497604622,-0.39285714285714285,0.5140800107092243,0.39285714285714285,0.5355333497604622
VMD_Reconstructed_Diff_Energy__median,0,1,7,8,8.574848679639736,5.8473894602855925,6.879768704768027,3.3465512437458065,0.23185703185703188,0.47371567084177063,0.39285714285714285,0.5140800107092243,0.39285714285714285,0.47371567084177063
VMD_Mode3_Max__median,0,1,7,8,0.7827368759877232,0.6375476468314281,0.7307955806906984,0.51205401487126,0.23185703185703188,0.4583668791782618,0.39285714285714285,0.5140800107092243,0.39285714285714285,0.4583668791782618
Pressure_Clean_Range__median,0,1,7,8,4.267490165275781,3.760921404876954,4.067979332122164,3.4766285912366897,0.23185703185703188,0.4120077487970516,0.39285714285714285,0.5140800107092243,0.39285714285714285,0.4120077487970516
VMD_Reconstructed_PS_Eig1__std,0,1,7,8,24.722688743722188,45.7385183566574,8.435819266698967,20.053954117233264,0.23185703185703188,-0.3761520710537457,-0.39285714285714285,0.5140800107092243,0.39285714285714285,0.3761520710537457
Pressure_Clean_Tau__std,0,1,7,8,2.737096029053105,2.9794778214916815,2.4111551196310947,2.8901727314599728,0.23185703185703188,-0.32085114248492197,-0.39285714285714285,0.5140800107092243,0.39285714285714285,0.32085114248492197
Pressure_Clean_PS_StepStd__std,0,1,7,8,946667996.3797226,2552922840.0053124,0.4754876054970577,0.6299189767203845,0.23185703185703188,-0.2886298551276331,-0.39285714285714285,0.5140800107092243,0.39285714285714285,0.2886298551276331
Pressure_Clean_PS_StateSpread__std,0,1,7,8,12671055533.119448,6888502711.516577,1.433274960385536,2.5476914416468848,0.23185703185703188,0.21503692790264373,-0.39285714285714285,0.5140800107092243,0.39285714285714285,0.21503692790264373
Pressure_Clean_PS_TrajectoryLength__mean,0,1,7,8,20315125494.983097,30638978065.410275,305.99479325635315,400.01097620192843,0.23185703185703188,-0.140787561741047,-0.39285714285714285,0.5140800107092243,0.39285714285714285,0.140787561741047
Pressure_Clean_PS_MeanStep__mean,0,1,7,8,72295820.2749797,104569891.07636946,1.083051169482564,1.4282077265620257,0.23185703185703188,-0.12758420017715685,-0.39285714285714285,0.5140800107092243,0.39285714285714285,0.12758420017715685
Pressure_Clean_PS_MeanStep__iqr,0,1,7,8,0.5473292007011304,0.8418322494866638,0.5846866375807873,0.6557642158076793,0.280963480963481,-0.8797097648285905,-0.35714285714285715,0.5562888987638153,0.35714285714285715,0.8797097648285905
VMD_Mode4_EmbeddedVectors__std,0,1,7,8,1.2432113674178897,1.9806724942004286,1.485557116020936,1.67386559248467,0.280963480963481,-0.8746619928520694,-0.35714285714285715,0.5562888987638153,0.35714285714285715,0.8746619928520694
VMD_Mode3_PS_StateSpread__median,0,1,7,8,1.7257759313159262,1.881556273574836,1.7299191284601385,1.835327625101252,0.280963480963481,-0.8687250489683777,-0.35714285714285715,0.5562888987638153,0.35714285714285715,0.8687250489683777
Pressure_Clean_PS_TrajectoryLength__iqr,0,1,7,8,156.34420460790554,233.8739285190524,177.13395094098732,184.54257663713162,0.280963480963481,-0.8446859264718852,-0.35714285714285715,0.5562888987638153,0.35714285714285715,0.8446859264718852
VMD_Reconstructed_SampEn__std,0,1,7,8,0.13992742403788058,0.16819429119849016,0.131894895980732,0.15775039274341263,0.280963480963481,-0.8271681842438673,-0.35714285714285715,0.5562888987638153,0.35714285714285715,0.8271681842438673
VMD_Mode3_Kurtosis__std,0,1,7,8,1.7119445595844434,2.165546221659179,1.72596931768484,2.3819963060406817,0.280963480963481,-0.7542881041693428,-0.35714285714285715,0.5562888987638153,0.35714285714285715,0.7542881041693428
VMD_Mode4_RQA_DET__std,0,1,7,8,0.01279457000768323,0.017845502435757075,0.0148928933596443,0.015778746965187898,0.280963480963481,-0.751441246911368,-0.35714285714285715,0.5562888987638153,0.35714285714285715,0.751441246911368
Pressure_Clean_PS_LogVolume__mean,0,1,7,8,3.0947776953214716,4.176671954448336,3.0827091183312554,3.7397653196096954,0.280963480963481,-0.7199318267004096,-0.35714285714285715,0.5562888987638153,0.35714285714285715,0.7199318267004096
VMD_Mode4_Std__median,0,1,7,8,0.20702049281544557,0.1510897885499593,0.1580980063488998,0.141667146839032,0.280963480963481,0.7196331289998364,0.35714285714285715,0.5562888987638153,0.35714285714285715,0.7196331289998364
VMD_Mode4_Median__median,0,1,7,8,-0.0010874586921251457,-0.0005069328186112876,-0.0008233513473438,-0.00029041013936075,0.280963480963481,-0.6645665744158018,-0.35714285714285715,0.5562888987638153,0.35714285714285715,0.6645665744158018
VMD_Mode4_Skewness__median,0,1,7,8,0.04388118855070382,0.0585962670023671,0.0524539112999644,0.06435776565546775,0.280963480963481,-0.6434187148930364,-0.35714285714285715,0.5562888987638153,0.35714285714285715,0.6434187148930364
VMD_Mode3_RQA_TT__std,0,1,7,8,2.133000692178311,2.736591997507283,1.8902822381892457,2.621491564424715,0.280963480963481,-0.6429558037812475,-0.35714285714285715,0.5562888987638153,0.35714285714285715,0.6429558037812475
VMD_Mode3_RQA_V_mean__std,0,1,7,8,2.133000692178311,2.736591997507283,1.8902822381892457,2.621491564424715,0.280963480963481,-0.6429558037812475,-0.35714285714285715,0.5562888987638153,0.35714285714285715,0.6429558037812475
VMD_Mode3_RQA_TT__mean,0,1,7,8,5.204386228742837,5.948948387674635,5.207513144037975,5.5398247796337845,0.280963480963481,-0.6411721361706498,-0.35714285714285715,0.5562888987638153,0.35714285714285715,0.6411721361706498
VMD_Mode3_RQA_V_mean__mean,0,1,7,8,5.204386228742837,5.948948387674635,5.207513144037975,5.5398247796337845,0.280963480963481,-0.6411721361706498,-0.35714285714285715,0.5562888987638153,0.35714285714285715,0.6411721361706498
VMD_Mode4_Median__std,0,1,7,8,0.006772245990906629,0.004454653145581326,0.0048190903327159,0.0038456067174295503,0.280963480963481,0.6396946950044222,0.35714285714285715,0.5562888987638153,0.35714285714285715,0.6396946950044222
VMD_Mode3_Median__mean,0,1,7,8,-0.004067403563924572,-0.0023326835947768375,-0.004681400058561,-0.00221906330072325,0.280963480963481,-0.6327202340592661,-0.35714285714285715,0.5562888987638153,0.35714285714285715,0.6327202340592661
VMD_Mode3_KFD__mean,0,1,7,8,1.969599720038653,1.9015917724993516,1.9583084708834704,1.8995239894928753,0.280963480963481,0.6309250916142735,0.35714285714285715,0.5562888987638153,0.35714285714285715,0.6309250916142735
VMD_Mode3_KFD__median,0,1,7,8,1.9635292440630738,1.8960456237867165,1.9411389202079965,1.876862017913092,0.280963480963481,0.622679015051671,0.35714285714285715,0.5562888987638153,0.35714285714285715,0.622679015051671
VMD_Reconstructed_RQA_TT__std,0,1,7,8,1.8412238932759664,2.362393938541681,1.7015275865685446,2.094292457400867,0.280963480963481,-0.6192842840554471,-0.35714285714285715,0.5562888987638153,0.35714285714285715,0.6192842840554471
VMD_Reconstructed_RQA_V_mean__std,0,1,7,8,1.8412238932759664,2.362393938541681,1.7015275865685446,2.094292457400867,0.280963480963481,-0.6192842840554471,-0.35714285714285715,0.5562888987638153,0.35714285714285715,0.6192842840554471
VMD_Mode4_Tau__std,0,1,7,8,0.3207587493812328,0.4256594803723506,0.3845344517644743,0.49396140041868364,0.280963480963481,-0.593671930811538,-0.35714285714285715,0.5562888987638153,0.35714285714285715,0.593671930811538
Pressure_Clean_Range__mean,0,1,7,8,4.610863143232364,3.8925258017194455,4.626088178139774,3.6969858814873175,0.280963480963481,0.5745260787127237,0.35714285714285715,0.5562888987638153,0.35714285714285715,0.5745260787127237
VMD_Reconstructed_SampEn__iqr,0,1,7,8,0.20055821604570007,0.22743047985452663,0.1920476183899209,0.2347691979289891,0.280963480963481,-0.5105347153438237,-0.35714285714285715,0.5562888987638153,0.35714285714285715,0.5105347153438237
VMD_Mode3_PermEn__median,0,1,7,8,0.9687315151017591,0.9672019346968151,0.9699467004782862,0.9663989381731359,0.280963480963481,0.4862368091853329,0.35714285714285715,0.5562888987638153,0.35714285714285715,0.4862368091853329
VMD_Reconstructed_Range__mean,0,1,7,8,3.8105578802458075,3.2768095663598893,3.690861122324971,2.970160370223446,0.280963480963481,0.4622103256034391,0.35714285714285715,0.5562888987638153,0.35714285714285715,0.4622103256034391
VMD_Mode3_RQA_L_mean__std,0,1,7,8,2.2885126920180063,2.6889682733110862,2.335413431257564,2.4788166615839184,0.280963480963481,-0.46045277391442935,-0.35714285714285715,0.5562888987638153,0.35714285714285715,0.46045277391442935
VMD_Mode3_Range__median,0,1,7,8,1.4669959665145196,1.212915131690282,1.397976616670758,1.009098498770621,0.280963480963481,0.456008782601567,0.35714285714285715,0.5562888987638153,0.35714285714285715,0.456008782601567
VMD_Mode4_RQA_epsilon__mean,0,1,7,8,0.6358926057950239,0.6486478889673342,0.6297630340478048,0.6519761581176697,0.280963480963481,-0.4184283567118147,-0.35714285714285715,0.5562888987638153,0.35714285714285715,0.4184283567118147
VMD_Mode3_Diff_Energy__std,0,1,7,8,2.286400557353072,2.035818144900706,2.0525809756368574,1.2301868893094743,0.280963480963481,0.11632840929324846,0.35714285714285715,0.5562888987638153,0.35714285714285715,0.11632840929324846
VMD_Mode3_Diff_MAD__std,0,1,7,8,0.03500126369602804,0.03326828100095969,0.0392051379904737,0.0294191322898412,0.280963480963481,0.094294836726463,0.35714285714285715,0.5562888987638153,0.35714285714285715,0.094294836726463
VMD_Mode4_Tau__median,0,1,7,8,3.7142857142857144,4.125,4.0,4.0,0.2143384593166685,-0.46133626166100056,-0.3392857142857143,0.5140800107092243,0.3392857142857143,0.46133626166100056
VMD_Mode4_EmbeddedVectors__median,0,1,7,8,292.57142857142856,291.75,292.0,292.0,0.2143384593166685,0.46133626166099156,0.3392857142857143,0.5140800107092243,0.3392857142857143,0.46133626166099156
VMD_Mode4_RQA_RR__median,0,1,7,8,0.04874647091740938,0.04860737107681357,0.0486513204349668,0.0486513204349668,0.2143384593166685,0.45366917932956313,0.3392857142857143,0.5140800107092243,0.3392857142857143,0.45366917932956313
VMD_Mode3_PS_Eig2__iqr,0,1,7,8,1.3597175176140577,2.694839877028267,1.2874469611585768,2.3166504358761886,0.33566433566433573,-0.8335584324204045,-0.32142857142857145,0.6095499592432109,0.32142857142857145,0.8335584324204045
VMD_Mode3_ApproxLLE__mean,0,1,7,8,0.06328484665273058,0.05692477784577557,0.0587666561955307,0.056086047094045105,0.33566433566433573,0.8020583797342794,0.32142857142857145,0.6095499592432109,0.32142857142857145,0.8020583797342794
VMD_Mode4_RQA_LAM__median,0,1,7,8,0.8669642263726205,0.9048632448934457,0.9032414126753748,0.9066884373488144,0.33566433566433573,-0.705889282611204,-0.32142857142857145,0.6095499592432109,0.32142857142857145,0.705889282611204
VMD_Mode4_RQA_LAM__mean,0,1,7,8,0.8587518105859743,0.8959642600194371,0.8904831414698409,0.8976915635886762,0.33566433566433573,-0.7029786393352323,-0.32142857142857145,0.6095499592432109,0.32142857142857145,0.7029786393352323
Pressure_Clean_PS_StateSpread__iqr,0,1,7,8,1.2900713734923883,2.004011491750479,1.0922949403116389,1.715365631395941,0.33566433566433573,-0.6898115167761487,-0.32142857142857145,0.6095499592432109,0.32142857142857145,0.6898115167761487
VMD_Mode3_RQA_epsilon__mean,0,1,7,8,0.7515057800364671,0.7264784578737344,0.7633395728807884,0.7259059272579951,0.33566433566433573,0.6093040034868105,0.32142857142857145,0.6095499592432109,0.32142857142857145,0.6093040034868105
VMD_Reconstructed_ApproxLLE__mean,0,1,7,8,0.04813621953886238,0.04374159763045013,0.0464579446625283,0.04360352691349205,0.33566433566433573,0.6015981455495097,0.32142857142857145,0.6095499592432109,0.32142857142857145,0.6015981455495097
VMD_Mode4_Mean__mean,0,1,7,8,4.530763318341749e-05,-6.844696883605956e-05,-1.1365147701561171e-06,-2.8265614278306194e-05,0.33566433566433573,0.59734522439036,0.32142857142857145,0.6095499592432109,0.32142857142857145,0.59734522439036
VMD_Mode4_RQA_L_max__iqr,0,1,7,8,16.392857142857142,19.28125,17.5,19.0,0.324405459497195,-0.5947001892979021,-0.32142857142857145,0.6095499592432109,0.32142857142857145,0.5947001892979021
VMD_Mode4_PermEn__mean,0,1,7,8,0.9629547399218373,0.9681160157877002,0.965498170568261,0.9680327743909746,0.33566433566433573,-0.5852531874808082,-0.32142857142857145,0.6095499592432109,0.32142857142857145,0.5852531874808082
VMD_Mode4_RQA_RR__std,0,1,7,8,0.00011290744750188156,0.00014984170077902474,0.0001384752104746,0.00016770426789535002,0.33566433566433573,-0.5837112831387463,-0.32142857142857145,0.6095499592432109,0.32142857142857145,0.5837112831387463
VMD_Mode3_EmbeddingDim__mean,0,1,7,8,3.1503884949316188,3.201048720372936,3.1818181818181817,3.1771759063337566,0.33566433566433573,-0.5618819105508933,-0.32142857142857145,0.6095499592432109,0.32142857142857145,0.5618819105508933
Pressure_Clean_Median__std,0,1,7,8,0.7891216750328037,0.9669051336342398,0.7035330362013856,0.9224754536322606,0.33566433566433573,-0.5495628904419758,-0.32142857142857145,0.6095499592432109,0.32142857142857145,0.5495628904419758
Pressure_Clean_RQA_L_max__mean,0,1,7,8,22.20081024632649,20.57915538980299,21.75609756097561,20.240210843373497,0.33566433566433573,0.5424490243917496,0.32142857142857145,0.6095499592432109,0.32142857142857145,0.5424490243917496
VMD_Reconstructed_Median__std,0,1,7,8,0.7987894223131182,0.9741978819680686,0.7131329551585236,0.9237554628220277,0.33566433566433573,-0.5345087102173648,-0.32142857142857145,0.6095499592432109,0.32142857142857145,0.5345087102173648
VMD_Mode4_Range__mean,0,1,7,8,1.3146375426966148,1.0810146937761684,1.1113220316928567,1.0191813654355713,0.33566433566433573,0.5221446863713773,0.32142857142857145,0.6095499592432109,0.32142857142857145,0.5221446863713773
VMD_Mode4_Max__mean,0,1,7,8,0.6714371309886251,0.5573057426510457,0.5709896547588105,0.522667039776609,0.33566433566433573,0.4929371380861845,0.32142857142857145,0.6095499592432109,0.32142857142857145,0.4929371380861845
VMD_Reconstructed_EmbeddedVectors__mean,0,1,7,8,280.0466747313565,278.9597643644563,279.8813559322034,278.56396468699836,0.33566433566433573,0.46438947372439243,0.32142857142857145,0.6095499592432109,0.32142857142857145,0.46438947372439243
VMD_Mode3_RQA_L_mean__iqr,0,1,7,8,2.2327136162790966,2.6113847463433073,2.092884145707353,2.609275315073216,0.33566433566433573,-0.46225677920894015,-0.32142857142857145,0.6095499592432109,0.32142857142857145,0.46225677920894015
VMD_Mode4_PS_StepStd__median,0,1,7,8,0.4763503158287713,0.5530790265774579,0.5125251587361951,0.5312981375092078,0.33566433566433573,-0.3797618450937231,-0.32142857142857145,0.6095499592432109,0.32142857142857145,0.3797618450937231
Pressure_Clean_PS_StateSpread__mean,0,1,7,8,1649630923.5031507,584275177.5511405,3.125257812410719,3.6570754953593463,0.33566433566433573,0.3325603932349475,-0.32142857142857145,0.6095499592432109,0.32142857142857145,0.3325603932349475
Pressure_Clean_RQA_TT__std,0,1,7,8,2.311671793003409,3.0184130925784958,1.3104771829998785,2.2911303158688856,0.33566433566433573,-0.2558787790862796,-0.32142857142857145,0.6095499592432109,0.32142857142857145,0.2558787790862796
Pressure_Clean_RQA_V_mean__std,0,1,7,8,2.311671793003409,3.0184130925784958,1.3104771829998785,2.2911303158688856,0.33566433566433573,-0.2558787790862796,-0.32142857142857145,0.6095499592432109,0.32142857142857145,0.2558787790862796
VMD_Mode4_KFD__std,0,1,7,8,0.26358531558216924,0.2763074475885788,0.2439140664009201,0.26515874132568534,0.33566433566433573,-0.2196355135454971,-0.32142857142857145,0.6095499592432109,0.32142857142857145,0.2196355135454971
VMD_Mode3_Diff_Energy__iqr,0,1,7,8,1.8110265695327585,2.3144640663114417,1.6214281518436628,1.1078600009430248,0.33566433566433573,-0.19509011652503547,0.32142857142857145,0.6095499592432109,0.32142857142857145,0.19509011652503547
Pressure_Clean_RQA_epsilon__median,0,1,7,8,1.045854248662675,1.0394902680038878,1.0179600852862014,1.0430433467400493,0.33566433566433573,0.0771662920711417,-0.32142857142857145,0.6095499592432109,0.32142857142857145,0.0771662920711417
Pressure_Clean_EmbeddedVectors__std,0,1,7,8,10.53575101855967,10.646648448102727,8.3897885663795,10.370887264168005,0.33566433566433573,-0.026716126101125847,-0.32142857142857145,0.6095499592432109,0.32142857142857145,0.026716126101125847
VMD_Mode3_RQA_L_max__median,0,1,7,8,49.07142857142857,49.5,48.0,49.25,0.3493236872078871,-0.1069593617912995,-0.30357142857142855,0.6324147487066335,0.30357142857142855,0.1069593617912995
Pressure_Clean_PS_EigRatio12__std,0,1,7,8,1.6381868653862104,6.452633767875379,1.862962255089072,3.0020295788471643,0.39689199689199695,-0.9073499811995397,-0.2857142857142857,0.6694018864959037,0.2857142857142857,0.9073499811995397
Pressure_Clean_EmbeddingDim__iqr,0,1,7,8,0.9285714285714286,0.625,1.0,1.0,0.26248932960549853,0.7572401854185358,0.2857142857142857,0.5562888987638153,0.2857142857142857,0.7572401854185358
VMD_Mode3_EmbeddedVectors__std,0,1,7,8,3.345438483591978,4.276715881039076,3.6089652537754335,4.572081421255675,0.39689199689199695,-0.7245706654303111,-0.2857142857142857,0.6694018864959037,0.2857142857142857,0.7245706654303111
VMD_Mode3_PS_MeanStep__iqr,0,1,7,8,0.12907818999302803,0.18176987439436504,0.1186865035923718,0.19568720467331524,0.39689199689199695,-0.6761951296403728,-0.2857142857142857,0.6694018864959037,0.2857142857142857,0.6761951296403728
Pressure_Clean_RQA_RR__iqr,0,1,7,8,0.001183837976548157,0.001391181527128825,0.0011216237515283,0.0013968860908283,0.384993546056126,-0.6748199209366684,-0.2857142857142857,0.6694018864959037,0.2857142857142857,0.6748199209366684
VMD_Reconstructed_PermEn__std,0,1,7,8,0.01731761771143973,0.035979119775415846,0.0118531871455817,0.01654371002626585,0.39689199689199695,-0.6498640144291802,-0.2857142857142857,0.6694018864959037,0.2857142857142857,0.6498640144291802
VMD_Mode3_RQA_epsilon__std,0,1,7,8,0.1332847623083788,0.16102177348348634,0.1363546885169177,0.1648598038730477,0.39689199689199695,-0.6241029823621393,-0.2857142857142857,0.6694018864959037,0.2857142857142857,0.6241029823621393
VMD_Mode3_PS_StepStd__iqr,0,1,7,8,0.19309771619846222,0.2764431440650714,0.156863908747246,0.29293791815436987,0.39689199689199695,-0.5956249559215148,-0.2857142857142857,0.6694018864959037,0.2857142857142857,0.5956249559215148
VMD_Mode3_PS_EigRatio12__std,0,1,7,8,0.2532087481030832,0.2824934079221806,0.2416671276201319,0.27169405690543347,0.39689199689199695,-0.5842773527907725,-0.2857142857142857,0.6694018864959037,0.2857142857142857,0.5842773527907725
Pressure_Clean_ApproxLLE__mean,0,1,7,8,0.03332359891686057,0.029903431505242273,0.0342831474184778,0.029088359579007052,0.39689199689199695,0.5782745731258602,0.2857142857142857,0.6694018864959037,0.2857142857142857,0.5782745731258602
VMD_Mode4_Min__mean,0,1,7,8,-0.6432004117079898,-0.5237089511251227,-0.5482320092590879,-0.4965143256589623,0.39689199689199695,-0.5529558890626604,-0.2857142857142857,0.6694018864959037,0.2857142857142857,0.5529558890626604
VMD_Mode4_RQA_TT__iqr,0,1,7,8,1.5184822824725066,1.8103078783939748,1.4829871593686166,1.6466789895430105,0.39689199689199695,-0.5177581789857685,-0.2857142857142857,0.6694018864959037,0.2857142857142857,0.5177581789857685
VMD_Mode4_RQA_V_mean__iqr,0,1,7,8,1.5184822824725066,1.8103078783939748,1.4829871593686166,1.6466789895430105,0.39689199689199695,-0.5177581789857685,-0.2857142857142857,0.6694018864959037,0.2857142857142857,0.5177581789857685
Pressure_Clean_RQA_L_max__std,0,1,7,8,12.332452846752759,15.760804849824076,10.441534419118724,13.861201610885466,0.39689199689199695,-0.5145268868413189,-0.2857142857142857,0.6694018864959037,0.2857142857142857,0.5145268868413189
VMD_Reconstructed_Skewness__median,0,1,7,8,1.0837731570147535,1.3137820182417292,1.094218480189197,1.3455263772507218,0.39689199689199695,-0.5105268054621326,-0.2857142857142857,0.6694018864959037,0.2857142857142857,0.5105268054621326
Pressure_Clean_ApproxLLE__median,0,1,7,8,0.03206192929548357,0.0292435919295556,0.0329358715773979,0.029006345459887402,0.39689199689199695,0.47399124993438596,0.2857142857142857,0.6694018864959037,0.2857142857142857,0.47399124993438596
VMD_Reconstructed_Skewness__mean,0,1,7,8,1.1099659299410234,1.3316108818583237,1.190865731777831,1.3422838996298765,0.39689199689199695,-0.4399225025357762,-0.2857142857142857,0.6694018864959037,0.2857142857142857,0.4399225025357762
VMD_Mode3_PS_StepStd__median,0,1,7,8,0.25413113753127414,0.2953912291897658,0.2403199322792939,0.29494151141433356,0.39689199689199695,-0.4379601881900841,-0.2857142857142857,0.6694018864959037,0.2857142857142857,0.4379601881900841
VMD_Mode4_PS_MeanStep__mean,0,1,7,8,0.8046251083460731,0.9112455735528793,0.8147069884613667,0.8667722284594138,0.39689199689199695,-0.4221477333098412,-0.2857142857142857,0.6694018864959037,0.2857142857142857,0.4221477333098412
VMD_Mode4_PS_TrajectoryLength__mean,0,1,7,8,234.95262389469983,264.478108303206,236.6067503656935,251.71356453319203,0.39689199689199695,-0.3949608874657746,-0.2857142857142857,0.6694018864959037,0.2857142857142857,0.3949608874657746
VMD_Mode4_Diff_MAD__iqr,0,1,7,8,0.052546463775430326,0.045337943465546135,0.0590637446181856,0.04635949108219885,0.39689199689199695,0.39400013597523353,0.2857142857142857,0.6694018864959037,0.2857142857142857,0.39400013597523353
VMD_Reconstructed_Range__median,0,1,7,8,3.499041815154812,3.1291701047754508,3.4662545019545945,2.617749959337381,0.39689199689199695,0.30174226989296515,0.2857142857142857,0.6694018864959037,0.2857142857142857,0.30174226989296515
VMD_Reconstructed_Diff_Energy__std,0,1,7,8,11.166286500074392,9.441126829912164,13.096784294989584,5.574598979987062,0.39689199689199695,0.20999585562849254,0.2857142857142857,0.6694018864959037,0.2857142857142857,0.20999585562849254
VMD_Mode4_Diff_Energy__iqr,0,1,7,8,3.1361048006803047,3.2084119271917215,3.1477170457801944,2.00599170198951,0.39689199689199695,-0.024754172401327736,0.2857142857142857,0.6694018864959037,0.2857142857142857,0.024754172401327736
VMD_Reconstructed_Tau__median,0,1,7,8,7.142857142857143,6.75,7.0,7.0,0.38888541180776515,0.4899789435061119,0.26785714285714285,0.6694018864959037,0.26785714285714285,0.4899789435061119
VMD_Mode4_RQA_TT__median,0,1,7,8,3.4265314102053286,3.718973094169754,3.507099431325238,3.530778618887421,0.46340326340326343,-0.7956530436026857,-0.25,0.7394467168052075,0.25,0.7956530436026857
VMD_Mode4_RQA_V_mean__median,0,1,7,8,3.4265314102053286,3.718973094169754,3.507099431325238,3.530778618887421,0.46340326340326343,-0.7956530436026857,-0.25,0.7394467168052075,0.25,0.7956530436026857
VMD_Mode4_Mean__iqr,0,1,7,8,0.003550518392348871,0.0018999096265871498,0.0022433216713593,0.0021974618585793,0.46340326340326343,0.7870830269570315,0.25,0.7394467168052075,0.25,0.7870830269570315
VMD_Mode3_Mean__iqr,0,1,7,8,0.0075017454133946004,0.004863560928068763,0.0052161896670595,0.00480612963490165,0.46340326340326343,0.7107651831311689,0.25,0.7394467168052075,0.25,0.7107651831311689
VMD_Mode4_ApproxLLE__iqr,0,1,7,8,0.0152126341050105,0.017324331351467638,0.0151884557728351,0.0171552731428019,0.46340326340326343,-0.6436788471357745,-0.25,0.7394467168052075,0.25,0.6436788471357745
VMD_Mode3_ApproxLLE__median,0,1,7,8,0.06285762133163822,0.05766187716104021,0.0579888466464711,0.05675979956693,0.46340326340326343,0.6120592195655281,0.25,0.7394467168052075,0.25,0.6120592195655281
VMD_Mode3_HFD__std,0,1,7,8,0.014978872253833273,0.016717039248061838,0.0150820020853318,0.01653912224569905,0.46340326340326343,-0.5613257403808298,-0.25,0.7394467168052075,0.25,0.5613257403808298
VMD_Mode3_RQA_L_max__std,0,1,7,8,15.499245008754643,14.080594300571054,13.574846095720623,14.052819870257885,0.46340326340326343,0.5069923325708883,0.25,0.7394467168052075,0.25,0.5069923325708883
