window_id,method,start_idx,end_idx,start_time,end_time,center_time,event_id,event_start_time,event_end_time,num_points,event_coverage
88,event_guided,4481,4782,55829.95999998696,56189.95999998609,56009.959999986524,88,56003.95999998654,56015.95999998651,301,0.2591362126245847
89,event_guided,4526,4826,55883.95999998683,56242.75999998596,56063.359999986395,89,56059.159999986405,56067.559999986384,300,0.23333333333333334
90,event_guided,4561,4862,55925.95999998673,56285.959999985855,56105.95999998629,90,56103.5599999863,56108.359999986285,301,0.19933554817275748
91,event_guided,4580,4880,55948.75999998667,56307.5599999858,56128.15999998624,91,56120.359999986256,56135.95999998622,300,0.16333333333333333
92,event_guided,4609,4910,55983.55999998659,56343.559999985715,56163.55999998615,92,56157.559999986166,56169.55999998614,301,0.16279069767441862
93,event_guided,4865,5165,56290.75999998584,56649.55999998497,56470.15999998541,93,56421.559999985526,56518.75999998529,300,0.2733333333333333
94,event_guided,5048,5348,56510.35999998531,56869.15999998444,56689.759999984875,94,56684.35999998489,56695.15999998486,300,0.2
95,event_guided,5089,5389,56559.55999998519,56918.35999998432,56738.959999984756,95,56731.159999984775,56746.75999998474,300,0.17333333333333334
96,event_guided,5128,5428,56606.35999998508,56965.15999998421,56785.75999998464,96,56774.35999998467,56797.159999984615,300,0.17333333333333334
97,event_guided,5177,5477,56665.159999984935,57023.959999984065,56844.5599999845,97,56840.35999998451,56848.75999998449,300,0.17333333333333334
98,event_guided,5333,5633,56852.35999998448,57211.15999998361,57031.759999984046,98,57028.75999998405,57034.75999998404,300,0.07
99,event_guided,5476,5777,57023.959999984065,57383.95999998319,57203.95999998363,99,57194.35999998365,57213.559999983605,301,0.18272425249169436
100,event_guided,5504,5805,57057.55999998398,57417.55999998311,57237.55999998355,100,57231.55999998356,57243.55999998353,301,0.17275747508305647
101,event_guided,5583,5884,57152.35999998375,57512.35999998288,57332.35999998332,101,57325.159999983334,57339.5599999833,301,0.22591362126245848
102,event_guided,5608,5908,57182.35999998368,57541.15999998281,57361.759999983246,102,57358.75999998325,57364.75999998324,300,0.25333333333333335
103,event_guided,5627,5928,57205.159999983625,57565.15999998275,57385.15999998319,103,57382.759999983195,57387.55999998318,301,0.22591362126245848
104,event_guided,5675,5975,57262.759999983486,57621.559999982615,57442.15999998305,104,57435.55999998307,57448.759999983035,300,0.19333333333333333
105,event_guided,5734,6034,57333.559999983314,57692.359999982444,57512.95999998288,105,57508.75999998289,57517.15999998287,300,0.20333333333333334
106,event_guided,5756,6057,57359.95999998325,57719.95999998238,57539.95999998281,106,57537.55999998282,57542.35999998281,301,0.18272425249169436
107,event_guided,5805,6106,57418.75999998311,57778.759999982234,57598.75999998267,107,57595.15999998268,57602.35999998266,301,0.1893687707641196
108,event_guided,5827,6127,57445.15999998304,57803.95999998217,57624.55999998261,108,57620.35999998262,57628.7599999826,300,0.16333333333333333
109,event_guided,5882,6183,57511.15999998288,57871.15999998201,57691.15999998245,109,57688.75999998245,57693.55999998244,301,0.16611295681063123
110,event_guided,5914,6214,57549.55999998279,57908.35999998192,57728.959999982355,110,57725.95999998236,57731.95999998235,300,0.15
111,event_guided,5949,6249,57591.55999998269,57950.35999998182,57770.95999998225,111,57767.95999998226,57773.959999982246,300,0.19333333333333333
112,event_guided,5985,6286,57634.75999998258,57994.75999998171,57814.75999998215,112,57811.159999982156,57818.35999998214,301,0.18604651162790697
113,event_guided,6045,6345,57706.75999998241,58065.55999998154,57886.159999981974,113,57883.15999998198,57889.15999998197,300,0.19333333333333333
114,event_guided,6073,6374,57740.35999998233,58100.359999981454,57920.35999998189,114,57913.15999998191,57927.55999998187,301,0.17275747508305647
115,event_guided,6115,6416,57790.759999982205,58150.75999998133,57970.75999998177,115,57963.559999981786,57977.95999998175,301,0.18604651162790697
116,event_guided,6184,6485,57873.559999982004,58233.55999998113,58053.55999998157,116,58049.95999998158,58057.15999998156,301,0.21926910299003322
117,event_guided,6243,6543,57944.35999998183,58303.15999998096,58123.7599999814,117,58118.35999998141,58129.159999981384,300,0.19333333333333333
118,event_guided,6296,6597,58007.95999998168,58367.959999980805,58187.95999998124,118,58184.35999998125,58191.55999998123,301,0.16943521594684385
119,event_guided,6320,6620,58036.75999998161,58395.55999998074,58216.15999998117,119,58210.75999998119,58221.55999998116,300,0.18666666666666668
120,event_guided,6347,6648,58069.15999998153,58429.15999998066,58249.15999998109,120,58243.15999998111,58255.15999998108,301,0.16279069767441862
121,event_guided,6406,6706,58139.95999998136,58498.75999998049,58319.35999998092,121,58316.35999998093,58322.359999980916,300,0.16666666666666666
122,event_guided,6450,6751,58192.75999998123,58552.75999998036,58372.75999998079,122,58370.3599999808,58375.15999998079,301,0.1893687707641196
123,event_guided,6526,6827,58283.95999998101,58643.959999980136,58463.95999998057,123,58459.159999980584,58468.75999998056,301,0.16943521594684385
124,event_guided,6562,6862,58327.159999980904,58685.959999980034,58506.55999998047,124,58497.55999998049,58515.55999998045,300,0.15
125,event_guided,6621,6921,58397.95999998073,58756.75999997986,58577.3599999803,125,58571.95999998031,58582.759999980284,300,0.19666666666666666
126,event_guided,6661,6962,58445.959999980616,58805.95999997974,58625.95999998018,126,58623.559999980185,58628.35999998017,301,0.19601328903654486
127,event_guided,6723,7024,58520.359999980436,58880.35999997956,58700.35999998,127,58696.75999998001,58703.95999997999,301,0.18604651162790697
128,event_guided,6754,7054,58557.559999980345,58916.359999979475,58736.95999997991,128,58730.359999979926,58743.559999979894,300,0.20333333333333334
129,event_guided,6818,7119,58634.35999998016,58994.359999979286,58814.35999997972,129,58808.35999997974,58820.35999997971,301,0.19269102990033224
130,event_guided,6867,7168,58693.15999998002,59053.15999997914,58873.15999997958,130,58867.159999979594,58879.159999979565,301,0.19269102990033224
131,event_guided,6888,7189,58718.359999979955,59078.35999997908,58898.35999997952,131,58895.959999979525,58900.75999997951,301,0.16943521594684385
132,event_guided,6920,7220,58756.75999997986,59115.55999997899,58936.15999997943,132,58933.159999979434,58939.15999997942,300,0.13
133,event_guided,6960,7260,58804.759999979746,59163.559999978876,58984.15999997931,133,58981.15999997932,58987.1599999793,300,0.14666666666666667
134,event_guided,7091,7392,58961.959999979365,59321.95999997849,59141.95999997893,134,59139.559999978934,59144.35999997892,301,0.08970099667774087
135,event_guided,7126,7426,59003.95999997926,59362.75999997839,59183.35999997883,135,59177.95999997884,59188.759999978814,300,0.09333333333333334
